      -10.000000      -10.000000      -10.000000      -10.000000      -10.000000      -10.000000      -10.000000      -10.000000      -10.000000      -10.000000      -10.000000      -10.000000      -10.000000      -10.000000      -10.000000      -10.000000      -10.000000      -10.000000      -10.000000      -10.000000      -10.000000      -10.000000      -10.000000      -10.000000      -10.000000      -10.000000      -10.000000      -10.000000      -10.000000      -10.000000      -10.000000      -10.000000      -10.000000      -10.000000      -10.000000      -10.000000      -10.000000      -10.000000      -10.000000      -10.000000      -10.000000      -10.000000      -10.000000      -10.000000      -10.000000      -10.000000      192.345268      339.244749     1676.028767     1561.382118     1613.897563     1280.208941      977.826483      984.313722     2613.683879     3334.181256     3655.371477     3674.968794     3425.386566     3446.159823     3138.780391     2972.621877     2735.749707     2013.612969     1324.024977
      -10.000000      -10.000000      -10.000000      -10.000000      -10.000000      -10.000000      -10.000000      -10.000000      -10.000000      -10.000000      -10.000000      -10.000000      -10.000000      -10.000000      -10.000000      -10.000000      -10.000000      -10.000000      -10.000000      -10.000000      -10.000000      -10.000000      -10.000000      -10.000000      -10.000000      -10.000000      -10.000000      -10.000000      -10.000000      -10.000000      -10.000000      -10.000000      -10.000000      -10.000000      -10.000000      -10.000000      -10.000000      -10.000000      -10.000000      -10.000000      -10.000000      -10.000000      -10.000000      -10.000000      -10.000000      -10.000000      214.910753     1681.185336     2576.330460     1920.756629     2298.672501     2075.183458      421.664885     2652.659815     3171.185629     3549.799908     3685.761557     3670.119427     3668.122137     3592.609481     3093.828920     2453.955177     2014.884568     1940.239048     1449.790801
      -10.000000      -10.000000      -10.000000      -10.000000      -10.000000      -10.000000      -10.000000      -10.000000      -10.000000      -10.000000      -10.000000      -10.000000      -10.000000      -10.000000      -10.000000      -10.000000      -10.000000      -10.000000      -10.000000      -10.000000      -10.000000      -10.000000      -10.000000      -10.000000      -10.000000      -10.000000      -10.000000      -10.000000      -10.000000      -10.000000      -10.000000      -10.000000      -10.000000      -10.000000      -10.000000      -10.000000      -10.000000      -10.000000      -10.000000      -10.000000      -10.000000      -10.000000      -10.000000      -10.000000      -10.000000      212.036188      299.765989     2359.982638     2793.389083     2801.668254     2583.630554     2595.186287      945.049675     2064.297187     2156.083037     3209.365673     2576.976852     2511.311203     3000.186654     1634.886652     1491.106937     1427.969826     1093.543662      746.536285      551.165374
      -10.000000      -10.000000      -10.000000      -10.000000      -10.000000      -10.000000      -10.000000      -10.000000      -10.000000      -10.000000      -10.000000      -10.000000      -10.000000      -10.000000      -10.000000      -10.000000      -10.000000      -10.000000      -10.000000      -10.000000      -10.000000      -10.000000      -10.000000      -10.000000      -10.000000      -10.000000      -10.000000      -10.000000      -10.000000      -10.000000      -10.000000      -10.000000      -10.000000      -10.000000      -10.000000      -10.000000      -10.000000      -10.000000      -10.000000      -10.000000      -10.000000      -10.000000      -10.000000      -10.000000      199.522062      166.556729      211.596906     2869.336571     3049.839859     3015.906361     2660.090669     2292.792162     1951.755182     2121.307461     3093.973303     3246.963557     3235.372244     3096.530359     2378.102243     1295.956148     1324.999772     1074.702171      496.628459      364.534971      275.480605
      -10.000000      -10.000000      -10.000000      -10.000000      -10.000000      -10.000000      -10.000000      -10.000000      -10.000000      -10.000000      -10.000000      -10.000000      -10.000000      -10.000000      -10.000000      -10.000000      -10.000000      -10.000000      -10.000000      -10.000000      -10.000000      -10.000000      -10.000000      -10.000000      -10.000000      -10.000000      -10.000000      -10.000000      -10.000000      -10.000000      -10.000000      -10.000000      -10.000000      -10.000000      -10.000000      -10.000000      -10.000000      -10.000000      -10.000000      -10.000000      -10.000000      -10.000000      -10.000000      -10.000000      278.189977      320.527520      479.936912     3179.419163     3259.430741     3395.381697     2881.260766     2851.500277     2197.936469     2299.343332     2625.038426     3131.705406     3213.461716     3238.732007     2836.225136     1324.284208     1401.431954      910.379044      377.971876      314.144743      156.672345
      -10.000000      -10.000000      -10.000000      -10.000000      -10.000000      -10.000000      -10.000000      -10.000000      -10.000000      -10.000000      -10.000000      -10.000000      -10.000000      -10.000000      -10.000000      -10.000000      -10.000000      -10.000000      -10.000000      -10.000000      -10.000000      -10.000000      -10.000000      -10.000000      -10.000000      -10.000000      -10.000000      -10.000000      -10.000000      -10.000000      -10.000000      -10.000000      -10.000000      -10.000000      -10.000000      -10.000000      -10.000000      -10.000000      -10.000000      -10.000000      -10.000000      -10.000000       67.217852      241.619558      191.206964      286.654199      623.963054     3244.334154     3493.053282     3453.772981     3004.885596     3009.653927     2307.640442     2356.136883     2844.381566     3146.074439     3203.334612     3218.262612     3142.651152     2021.644163     1651.393941      567.449144      291.802266      374.359948      222.547731
      -10.000000      -10.000000      -10.000000      -10.000000      -10.000000      -10.000000      -10.000000      -10.000000      -10.000000      -10.000000      -10.000000      -10.000000      -10.000000      -10.000000      -10.000000      -10.000000      -10.000000      -10.000000      -10.000000      -10.000000      -10.000000      -10.000000      -10.000000      -10.000000      -10.000000      -10.000000      -10.000000      -10.000000      -10.000000      -10.000000      -10.000000      -10.000000      -10.000000      -10.000000      -10.000000      -10.000000      -10.000000      -10.000000      -10.000000      -10.000000      -10.000000      -10.000000      327.151884      369.869063      242.106209      345.091923      993.748986     3148.397429     3586.894229     3611.500214     3330.631415     2960.869549     2702.017296     2348.627036     3038.871120     3148.058846     3166.755983     3152.533157     3105.907258     2747.880890     1851.159469      299.472533      316.919854      237.988466      115.879443
      -10.000000      -10.000000      -10.000000      -10.000000      -10.000000      -10.000000      -10.000000      -10.000000      -10.000000      -10.000000      -10.000000      -10.000000      -10.000000      -10.000000      -10.000000      -10.000000      -10.000000      -10.000000      -10.000000      -10.000000      -10.000000      -10.000000      -10.000000      -10.000000      -10.000000      -10.000000      -10.000000      -10.000000      -10.000000      -10.000000      -10.000000      -10.000000      -10.000000      -10.000000      -10.000000      -10.000000      -10.000000      -10.000000      -10.000000      -10.000000      -10.000000      201.478557       69.483206      182.542237      221.983543      225.398120     1674.247110     3499.674036     3639.831069     3645.625285     3497.579575     3129.043615     2456.102972     2353.628869     2725.868126     2963.527176     2930.388359     2907.783469     2951.717224     2951.172769      220.721437      139.383882      260.149007       35.728255      -10.000000
      -10.000000      -10.000000      -10.000000      -10.000000      -10.000000        7.330099      305.668019      336.166980      -10.000000      -10.000000      -10.000000      -10.000000      494.826603      388.715644      -10.000000      -10.000000      -10.000000      -10.000000       30.905050      435.827774      248.218325      397.391415       67.515492      307.908042        5.000000      -10.000000      -10.000000      -10.000000      -10.000000      -10.000000      -10.000000       99.991776      484.616419       65.607203      -10.000000      -10.000000      -10.000000      -10.000000      -10.000000      -10.000000      -10.000000       60.831036      232.581137      211.246780      289.691203     2046.863152     3150.725656     3190.397947     2959.926574     2931.081543     3528.587200     3099.684119     2581.177957     2447.103813     2513.913330     2562.764354     2672.773223     2768.279591     2890.805974     2709.370879      126.644271      173.840405       63.515386      -10.000000      -10.000000
      -10.000000      -10.000000      -10.000000      -10.000000      -10.000000       12.141981       72.759052      372.991499       30.447023       29.493334       20.884986      -10.000000      457.517024      408.221903      -10.000000      -10.000000      -10.000000       59.864570      140.451534      496.661537      543.090176      468.081875      488.190346      496.425414      408.347596      327.675186      332.941894      336.051448      336.826021       98.785442      253.049988      273.176397      305.498650      278.857513      -10.000000      -10.000000      -10.000000      -10.000000      -10.000000      -10.000000      -10.000000      165.275820      141.472635      607.784336     2168.519536     2877.357122     3120.547023     3157.473383     2823.228680     2288.640025     2657.196202     1907.967222     2066.444403     2289.378617     2146.528388     2194.823002     2374.079865     2554.047495     2694.417116     2372.060648       58.571306       96.365533      -10.000000      -10.000000      -10.000000
      -10.000000      -10.000000      -10.000000      -10.000000      -10.000000       22.877732       44.811927      314.636077      324.391267      271.569062      130.343437      415.443464      436.747799      384.905009       10.787400      191.600651      233.399919      315.274408      416.443356      594.607500      573.555890      605.320216      849.044359     1040.569070      542.439869      580.514357     1568.050659     1103.026322      660.374379      524.641079      526.666679     1471.500377      463.467993      381.410153      229.625567      -10.000000      -10.000000      -10.000000      118.502764      142.359513      132.006317      181.562214      972.706596     2278.752705     2565.938614     2344.186596     2890.245005     2499.848363     2344.390279     2491.605540     2497.674936     2542.091656     2299.613549     1941.477236     1581.589790     1578.267192     1779.535152     2241.707551     2303.688526      958.062322      -10.000000      -10.000000      -10.000000      -10.000000      -10.000000
      -10.000000      -10.000000      -10.000000      -10.000000       27.687032       45.566499      467.828696     1185.605963     1721.548790     1957.320759      855.558780      384.625137      370.447793      383.646940      395.623882      492.502644      448.873494     1388.337851     2144.705730     1804.718159     1813.086046     2124.400291     2407.677959     2691.229553     2467.609546     2297.267617     1532.474989     1626.783968     1624.541428     1025.382159      607.939643      942.921327     2652.236273     2446.278955     1852.588418      643.047870     1429.484776     3295.963554     2360.577133     2788.079226     3048.948343     3285.005815     3328.340052     2896.091284     3262.692985     2612.528185     1920.902061     3305.779423     2191.312444     2151.153576     2129.798896     2215.308259     2167.147438     1458.017225      743.786312      537.902131      667.272303     1173.524017      752.262115      202.342187      -10.000000      -10.000000      -10.000000      -10.000000      -10.000000
      -10.000000      -10.000000      -10.000000        5.000000       49.101315      150.357550     1440.589999     1962.916332     2393.977497     2763.840462     2751.065285     2067.709448     1747.953118     1878.800435     2590.763336     2350.099693     2317.762088     2836.468133     2778.061710     2460.138103     2979.211985     2776.761075     3041.024077     3079.535786     2653.127114     1599.911197     1353.376598     1823.959003     2103.161634     1856.839393     1034.095064      405.702089     1928.602777     2799.186648     1773.612590     1451.245164     1728.814728     3673.584595     3933.371113     4047.361197     2569.985846     1774.685320     1154.906149      749.445666      888.907200      720.845810      378.682912      164.785533      178.716196     1154.324773      777.690750      490.583034     1087.479279      354.709354      457.937440      346.740869      298.197499      210.174601      169.306125       31.294400      -10.000000      -10.000000      -10.000000      -10.000000      -10.000000
      -10.000000      -10.000000      -10.000000       68.915360       97.579405     1335.390854     2021.821265     2428.711768     2790.217761     3037.849312     3240.157786     3422.123248     3326.186462     3062.101032     3223.885860     3178.576951     3186.437053     3342.283710     2500.167689     3013.211842     3264.408042     2978.156313     3218.058736     3203.941976     2569.365372     1604.823520     1464.658796     1592.185904     1837.359342     2179.351093     2032.576340      806.155580     2104.132281     3192.651251     3541.015383     2536.789010     3427.099896     3891.368301     2737.854769     2696.569861     3481.730191     1587.354052      699.158581      911.234601      545.090515      -10.000000      -10.000000      -10.000000      -10.000000      -10.000000      290.795379      146.235869      214.774162       79.216695      465.467419      397.808276      344.389096      257.037101      273.418494      -10.000000      -10.000000      -10.000000      -10.000000      -10.000000      -10.000000
      -10.000000      -10.000000      -10.000000       31.155767      711.639249     1982.320777     2549.235090     2701.864705     3029.479974     3296.883700     3366.048141     3405.420448     3526.700418     3468.727089     3460.462984     3476.911139     3472.711490     3506.020959     3427.293508     3572.279217     3555.574542     3394.699921     3319.012596     3052.929987     2625.960907     1759.706201     1771.783173     1594.412082     2225.400052     2681.657110     2677.269343     1192.394274     2240.726508     3665.857400     4013.622552     4041.357556     3964.390033     3917.250535     2806.570540     3505.955301     4011.872503     1020.120541     1243.299590     2153.080177      118.956254      -10.000000      -10.000000      -10.000000      -10.000000       99.585427      246.987925       60.361433       48.959232      252.095885      458.639465      420.674999      318.251528      414.179254      -10.000000      -10.000000      -10.000000      -10.000000      -10.000000      -10.000000      -10.000000
      -10.000000      -10.000000      -10.000000       20.734898      711.129976     2579.918301     2789.604222     3170.986278     3410.895147     3471.160972     3565.759496     3621.924739     3656.041723     3676.439311     3573.492460     3569.029609     3558.795063     3575.051232     3671.643966     3658.173901     3575.644599     3528.361505     3483.259072     3298.094333     2464.349104     1721.435749     1527.726738     1217.883008     2216.869782     2406.258409     2134.744648     1265.668903     3559.846459     3994.230482     4219.260532     4206.048759     4243.882583     3780.600514     3508.714981     3579.658360     3803.445052     1705.691076     2378.103908      996.384289      104.183938      -10.000000      -10.000000      -10.000000      -10.000000       12.199360      192.183022       66.674764      122.076735      277.477420      435.591029      399.473334      275.693867      288.321723      -10.000000      -10.000000      -10.000000      -10.000000      -10.000000      -10.000000      -10.000000
      -10.000000      -10.000000      -10.000000      -10.000000      144.765492     2645.660948     3126.627017     3361.869669     3432.145698     3557.988991     3616.297168     3654.762180     3681.125180     3638.949592     3657.130975     3657.365519     3631.732891     3631.881508     3739.836663     3699.300337     3635.387734     3418.382273     3066.987968     2969.438177     2580.692640     1778.924910     1684.756621     1879.558152     1354.292919     3179.235341     2915.041913     1400.339632     3911.793947     4281.027495     4333.569765     4194.043881     3930.443347     3121.301166     3106.148733     3913.961061     3928.033443     4025.179077     3684.613921     1594.401437      120.563651      -10.000000      -10.000000      136.883601       76.620891       74.997207       40.228643      113.810182      207.403106      377.924623      416.866554      354.234877      256.821556      362.940553      -10.000000      -10.000000      -10.000000      -10.000000      -10.000000      -10.000000      -10.000000
      -10.000000      -10.000000      -10.000000      -10.000000       51.659582     2569.276735     3383.645776     3423.619411     3574.478027     3627.674649     3659.893364     3680.479988     3691.185642     3696.863323     3683.813070     3695.500399     3688.997605     3704.022965     3686.297758     3681.952311     2867.008421     2835.019985     2875.598730     2357.728998     1944.664288     1933.731864     2101.178874     2473.773531     3124.792767     3346.202576     1932.872397     3477.137835     4207.380551     4255.231503     4317.324026     4264.555970     4124.708266     4219.742454     3972.225880     3905.872596     3996.530063     4088.131923     3539.829588     1547.262582      104.903378       67.472110      271.333812      107.938639      252.727808      179.175238      165.215806      228.156688      340.454876      380.351953      375.099546      282.728740      275.665886      312.809583      345.367469      -10.000000      -10.000000      -10.000000      -10.000000      -10.000000      -10.000000
      -10.000000      -10.000000      -10.000000      -10.000000       35.414821     2321.371551     3581.531344     3563.499828     3660.445024     3682.298241     3702.051723     3783.629593     3811.578843     3717.995706     3719.914350     3719.421866     3722.422634     3709.879645     3710.763813     3649.722924     3321.887330     2554.063545     2833.872992     2612.222754     1978.387451     2288.740058     2585.097153     3183.810373     3107.217027     3493.591833     1295.929505     4098.291874     4164.930809     4249.175939     4235.836345     4246.289387     3562.924473     3637.188123     3709.257381     3958.638316     3950.797888     3739.856361     3270.992772      607.155072      102.900788       48.363512      275.352227      239.995512      194.882907      172.135031      280.590480      320.057410      329.762659      219.238766      333.089098      273.528364      280.402680      307.942982      269.102177      365.182954      -10.000000      -10.000000      -10.000000      -10.000000      -10.000000
      -10.000000      -10.000000      -10.000000      -10.000000       13.936766     1211.489915     3222.183824     3646.100159     3720.697509     3726.077969     3763.083478     3819.200704     3786.959982     3732.100192     3726.116702     3725.970742     3724.934150     3725.462031     3724.549435     3676.755537     3259.546385     3203.649533     3108.220269     2168.799127     2206.089860     2341.506400     3547.468929     3640.446035     2907.635720     3731.948167     2366.834758     4190.440553     4221.698407     4250.806195     4233.257784     3631.772639     3660.362155     3776.377474     3853.299202     3934.285255     3917.335960     3409.170801     1963.971371      460.737060      187.118956       77.137507      287.957077      238.186345      142.403678      171.103567      191.192110      235.803173      174.587977      258.098489      302.609267      203.082524      271.967871      231.950607      210.304186      239.258352      171.947613      -10.000000      -10.000000      -10.000000      -10.000000
      -10.000000      -10.000000      -10.000000      -10.000000        5.000000       61.546561     2204.728936     3707.221481     3748.887184     3758.187292     3730.735054     3752.814632     3770.894926     3249.963505     1352.160818      979.268976     3667.211388     3241.555365     3735.656541     3686.746018     3778.511471     3792.944915     2805.581165     2431.535528     2025.292463     1824.047249     3284.023009     3827.778412     3838.398897     3846.668286     2706.239116     2050.499075     4232.635579     4258.656388     3657.887764     4411.070233     3622.808609     3771.769124     3842.158559     3839.659204     3802.868104     3141.678343     1171.533831      436.745573      412.535471      288.837383      303.989914      153.420707      206.845769      190.436619      229.676793      198.097049      186.579914      213.143818      233.245899      228.983187      228.369706      262.591321      181.288909      164.561987      214.035107      -10.000000      -10.000000      -10.000000      -10.000000
      -10.000000      -10.000000      -10.000000      -10.000000      -10.000000       24.469476      322.082198     2790.931454     3595.779381     3753.114571     3789.016327     3090.707404      816.385571      771.376714     1823.878564     2734.488274     3069.638644     3450.380343     3162.758248     3271.386928     3691.850725     3611.450427     3591.745307     2782.100955     1946.023521     1613.228549     2339.054658     3802.136434     3842.014703     3858.693902     1149.907581     3045.294020     4234.775067     4261.952675     4301.507570     3464.043122     3756.491129     3723.697026     3772.690777     3802.842722     3564.177203     1436.760062      165.192048      133.131587      163.360558      298.459094      287.087482      239.706552      237.379129      222.373792      217.437036      272.535890      184.066735      192.892835      227.368560      284.237055      264.599659      344.814013      225.894746      181.312829      162.698892       67.394022      -10.000000      -10.000000      -10.000000
      -10.000000      -10.000000      -10.000000      -10.000000      -10.000000      -10.000000       68.148830      584.722380     2739.375871     3596.061443      873.618416     1097.337951     1165.619190     2061.184015      921.935471     2066.806244      785.650706     2635.749440     3140.059089     3213.811017     3252.060515     3353.627140     3241.680847     2562.902245     2234.903482     2218.811685     2742.382703     3403.879369     3845.319394     1218.780073     2341.347454     3994.492577     4305.858361     4326.580184     4056.600462     3766.036904     3732.655850     3700.137875     3599.418283     3632.282196     2718.703018      232.528016      315.109947       34.177376      -10.000000      328.266480      143.971443      261.648756      253.120606      266.315616      239.040176      291.181874      226.445801      264.982826      281.404911      353.467930      324.230051      334.377269      193.545814      182.535969      123.121552      132.782077      -10.000000      -10.000000      -10.000000
      -10.000000      -10.000000      -10.000000      -10.000000      -10.000000       29.976829       53.297841       50.498105      259.787227     2071.237719     1560.879041     2033.210475     1758.856070     1351.548541      437.049930      339.782208      595.497567     2592.955302     3239.823702     3234.744304     3234.667099     3028.411180     2359.139935     2721.185013     2620.465070     3051.588294     3283.585745     3760.283628     1858.235991      817.432790     3695.754770     4217.515525     4250.275702     4176.853479     3833.808432     3803.304050     3686.054134     3641.532055     3407.406443     3056.995873     1184.215010      335.441830      249.960908      118.382468      -10.000000      374.888288      323.627983      244.864653      241.997287      220.736264      195.438755      303.004777      285.063502      336.712682      338.530571      283.051623      263.704346      196.005860       67.543915      112.597135      104.460644       65.351134      -10.000000      -10.000000      -10.000000
      -10.000000      -10.000000      -10.000000      -10.000000      -10.000000       50.216030       49.135247       36.048024       86.030928      152.326837      644.624544      595.699401      525.019653      871.398252      627.823278      464.719603     1445.589949     2705.246973     2461.040890     2653.496030     2815.750534     2234.817081     1939.397003     2573.406435     3036.633506     3166.377692     3222.599895     2621.832514      843.077849     2710.407901     4162.876084     4232.193612     4251.756495     4093.518809     3774.458873     3480.248881     3597.826820     2917.504254     3037.239578     2038.647648      935.301400      144.503383      121.750227      -10.000000       74.652194      183.571620      286.842380      236.773242      350.378279      318.969192      210.086974      251.803858      242.580792      260.292712      314.519226      273.726236      191.919181      245.032171       97.667135      101.865089       57.773385       46.589867      -10.000000      -10.000000      -10.000000
      -10.000000      -10.000000      -10.000000      -10.000000      -10.000000       41.997525       44.539078       40.133723       60.538747       68.620439      215.039955      403.554914      179.488902     1052.772444     2178.384265     2219.099118     2183.261846     2006.774438     1711.579639     1705.230271     1838.726098     2142.100625     2612.552330     2731.917228     2784.253610     2957.091007     3191.454235     1430.984571     2419.790004     3666.098190     4198.713613     4220.781250     4307.997839     3816.035260     3861.061878     3647.749588     3598.387057     3306.930219     2581.722115     1223.647618      664.168697      561.024775      -10.000000      229.391454      178.194313      197.215490      161.784445      276.045992      242.590999      161.893387      139.783205      143.760309      134.188382      206.318170      246.122094      187.449908       64.989707      189.693322       88.754366       86.407542       61.152171      -10.000000      -10.000000      -10.000000      -10.000000
      -10.000000      -10.000000      -10.000000        6.781865       29.998911       43.304160       40.380241       43.468415       51.385011       73.669894      173.863676      199.832835      335.882933     1765.492749     2196.298942     2087.994972     1530.101016      997.404075     1219.203326     1643.521649     1951.562299     2638.728747     2696.314336     2756.752191     2767.941788     2791.563445     2403.589813     2385.277608     1176.769409     4041.907777     4166.548936     4296.715172     3594.492430     4184.616992     3683.668744     3613.573963     3450.129077     2749.870589     1901.359605      659.264374      500.301962      580.015540      472.744821      353.816022      239.773321      280.390836      312.947453      222.032582      160.858274       84.321469      147.926499      217.691314      190.747903      146.367469      143.048074      114.947690      109.601734      115.490105       56.950015       37.566670      -10.000000      -10.000000      -10.000000      -10.000000      -10.000000
